quarter,primary_benchmark,composite_ticker,aum,avg_daily_trading_volume,management_fee,other_expenses,total_expenses,fee_waivers,net_expenses,spread_win,discount_win_abs,volumeshare,aumshare,logvolume,logaum,rank_fee,uniquevals,highfee
2020Q1,MSCI EAFE Index,EFA,60950624636.05909,29268091.55,0.32,0.0,0.32,0.0,0.32,0.0001455,0.18985000000000002,0.9977347402709228,0.9995421911108882,17.19200845497078,24.833329941156848,1.0,2,0.0
2020Q1,MSCI EAFE Index,EFZ,27916518.18548387,66450.35645161291,0.75,0.31,1.06,-0.11,0.95,0.0013055,0.01205,0.002265259729077219,0.0004578088891118161,11.104210428334873,17.14472912125826,2.0,2,1.0
2020Q1,MSCI Emerging Markets Index,EEM,28098165267.976746,74213426.7744186,0.69,0.0,0.69,0.0,0.69,0.000229,0.1728,0.9941889138399571,0.9977855238039807,18.122455645600574,24.05897011819987,1.0,2,0.0
2020Q1,MSCI Emerging Markets Index,EUM,62360814.67741936,433781.3580645161,0.75,0.23,0.98,-0.03,0.95,0.0006184999999999999,0.00965,0.005811086160042922,0.0022144761960193387,12.980295902879636,17.948447666170814,2.0,2,1.0
2020Q1,MSCI Norway IMI 25/50 Index,ENOR,19436856.877118643,14963.522033898305,0.53,0.0,0.53,0.0,0.53,0.003992,0.0783,0.1774552297208262,0.26692753137757674,9.613370653892574,16.782681660648628,2.0,2,1.0
2020Q1,MSCI Norway IMI 25/50 Index,NORW,53380123.73483871,69359.27903225805,0.5,0.0,0.5,0.0,0.5,0.0084505,0.0325,0.8225447702791738,0.7330724686224233,11.147055216825112,17.792949019937943,1.0,2,0.0
2020Q1,NASDAQ-100 Equal Weighted Index,QQEW,866064775.1332786,116743.90327868852,0.4,0.2,0.6,0.0,0.6,0.000537,0.0203,0.6595310174925827,0.7870748120719242,11.667737953856596,20.57947026180485,2.0,2,1.0
2020Q1,NASDAQ-100 Equal Weighted Index,QQQE,234294125.76131147,60266.57868852459,0.3,0.22,0.52,-0.17,0.35,0.001732,0.0261,0.34046898250741736,0.21292518792807574,11.006532978456734,19.272087831722466,1.0,2,0.0
2020Q1,Russell 1000 Growth Index,IWF,48537576967.0644,1966183.1440677966,0.2,0.0,0.2,0.0,0.2,0.000154,0.0371,0.9397145736870536,0.9337327344341184,14.491604731030995,24.605604117726646,2.0,2,1.0
2020Q1,Russell 1000 Growth Index,VONG,3444725009.8286204,126136.37413793104,0.1,0.019999999999999997,0.12,0.0,0.12,0.0003815,0.08,0.060285426312946463,0.06626726556588157,11.745118935060022,21.960109915244477,1.0,2,0.0
2020Q1,Russell 1000 Index,IWB,21196704805.238335,1296631.885,0.15,0.0,0.15,0.0,0.15,0.000176,0.02505,0.9457580543868818,0.9430231156604993,14.075280602659296,23.777111572828133,2.0,2,1.0
2020Q1,Russell 1000 Index,VONE,1280692040.3225806,74365.5693548387,0.1,0.02,0.12,0.0,0.12,0.0002155,0.05,0.05424194561311823,0.05697688433950063,11.216748336217906,20.970666425277884,1.0,2,0.0
2020Q1,Russell 1000 Value Index,IWD,37988786617.71129,2430727.564516129,0.2,0.0,0.2,0.0,0.2,0.0002055,0.02975,0.9435670516167162,0.9463688821263904,14.703701179768618,24.36055686411787,2.0,2,1.0
2020Q1,Russell 1000 Value Index,VONV,2152840326.2711864,145377.18644067796,0.1,0.02,0.12,0.0,0.12,0.000367,0.05,0.05643294838328392,0.05363111787360958,11.88708692971253,21.490053889211556,1.0,2,0.0
2020Q1,Russell 2000 Growth Index,IWO,9225830373.13482,572496.0267857143,0.24,0.0,0.24,0.0,0.24,0.00037200000000000004,0.09765,0.9706771371363984,0.9662894637657428,13.25776107427416,22.945273036169993,2.0,2,1.0
2020Q1,Russell 2000 Growth Index,VTWG,321857684.2105263,17294.342105263157,0.16000000000000003,0.04000000000000001,0.2,0.0,0.2,0.001311,0.1,0.029322862863601643,0.03371053623425733,9.758134681056138,19.589620031307692,1.0,2,0.0
2020Q1,Russell 2000 Index,IWM,42074438190.37018,23553942.87719298,0.2,0.0,0.2,0.0,0.2,7.4e-05,0.0525,0.9861219473067416,0.965894364938043,16.97480379019571,24.46270622435826,2.0,2,1.0
2020Q1,Russell 2000 Index,VTWO,1485644275.862069,331483.20172413794,0.1,0.05,0.15,0.0,0.15,0.0002835,0.06,0.013878052693258307,0.034105635061957004,12.711332413792094,21.119114370912232,1.0,2,0.0
2020Q1,Russell 2000 Pure Value Index,IWN,8623627634.216667,1172883.5366666666,0.23999999999999996,0.0,0.23999999999999996,0.0,0.23999999999999996,0.0003095,0.0546,0.981430602507332,0.9708982976509432,13.974975835977174,22.87777167233029,2.0,2,1.0
2020Q1,Russell 2000 Pure Value Index,VTWV,258484586.06557378,22191.829508196723,0.13,0.07,0.2,0.0,0.2,0.001089,0.09,0.018569397492667936,0.029101702349056794,10.007479459945646,19.370346621761893,1.0,2,0.0
2020Q1,Russell 3000 Index,IWV,9668643700.274576,406029.1525423729,0.2,0.0,0.2,0.0,0.2,0.000278,0.0397,0.9369596487667913,0.9507541890446588,12.914180240297624,22.992153878071324,2.0,2,1.0
2020Q1,Russell 3000 Index,VTHR,500802631.57894737,27318.380701754384,0.12,0.03,0.15,0.0,0.15,0.00098,0.07,0.06304035123320875,0.04924581095534127,10.215315040396415,20.03172263248665,1.0,2,0.0
2020Q1,S&P 500 Dividend Aristocrats Index,KNG,49942750.0,11079.82950819672,0.75,0.0,0.75,0.0,0.75,0.00151,0.0477,0.00842789237387247,0.008043623400934917,9.312881572836021,17.726387907379117,2.0,2,1.0
2020Q1,S&P 500 Dividend Aristocrats Index,NOBL,6159043860.958826,1303582.1306451613,0.35,0.0,0.35,0.0,0.35,0.0001745,0.0212,0.9915721076261275,0.9919563765990651,14.080626518153803,22.541187385067563,1.0,2,0.0
2020Q1,S&P 500 Growth Index,IVW,24315879121.636204,728292.5655172414,0.18,0.0,0.18,0.0,0.18,0.00027800000000000004,0.043149999999999994,0.2289015535782116,0.798993251568991,13.498458122158905,23.91439543567545,2.0,2,1.0
2020Q1,S&P 500 Growth Index,SPYG,6117267934.220484,2453392.1112903226,0.04,0.0,0.04,0.0,0.04,0.0002525,0.015688999999999998,0.7710984464217885,0.20100674843100888,14.712982160156333,22.534381417820324,1.0,2,0.0
2020Q1,S&P 500 Index,SPY,294959235738.046,98012112.89999999,0.06,0.039,0.099,-0.005,0.094,4e-05,0.046026,0.9534963633005541,0.6895813141463245,18.400601630017277,26.410102999799125,2.0,2,1.0
2020Q1,S&P 500 Index,VOO,132777464324.93982,4780217.173214286,0.02,0.01,0.03,0.0,0.03,8.400000000000001e-05,0.06,0.04650363669944592,0.3104186858536755,15.379996537162397,25.611940363240347,1.0,2,0.0
2020Q1,S&P 500 Value Index,IVE,16234445280.374193,1226904.5177419353,0.18,0.0,0.18,0.0,0.18,0.00017500000000000003,0.02955,0.34142432854409316,0.8021968427341539,14.020004903013863,23.510401073785303,2.0,2,1.0
2020Q1,S&P 500 Value Index,SPYV,4003038109.664839,2366584.3322580643,0.04,0.0,0.04,0.0,0.04,0.000307,0.009859,0.6585756714559069,0.1978031572658461,14.676958263551542,22.11031943718753,1.0,2,0.0
2020Q1,S&P Global Infrastructure Index,GII,404233448.7831034,31105.272413793104,0.4,0.0,0.4,0.0,0.4,0.0015314999999999999,0.12792399999999998,0.06491830451271262,0.107702426609761,10.345132614788703,19.817503112560676,1.0,2,0.0
2020Q1,S&P Global Infrastructure Index,IGF,3349010201.406557,448039.59508196724,0.48,0.0,0.48,0.0,0.48,0.00048,0.1082,0.9350816954872875,0.892297573390239,13.012636889371064,21.93193067685911,2.0,2,1.0
2020Q1,S&P Midcap 400 Index,IVOO,911523512.102,51523.375,0.13,0.02,0.15,0.0,0.15,0.0005070000000000001,0.04,0.03611449015930901,0.04966902913280856,10.849790867173017,20.630627946705875,2.0,2,1.0
2020Q1,S&P Midcap 400 Index,MDY,17440425942.450535,1375144.280357143,0.1,0.14,0.24,0.0,0.24,0.00016649999999999998,0.1085,0.963885509840691,0.9503309708671914,14.13406921474675,23.58205667843465,1.0,2,0.0
2020Q1,S&P Midcap 400 Pure Growth Index,IJK,7052135012.790909,115236.35636363635,0.25,0.0,0.25,0.0,0.25,0.000916,0.0681,0.43676008392775967,0.8172186626790405,11.654740570889139,22.676596246617954,2.0,2,1.0
2020Q1,S&P Midcap 400 Pure Growth Index,MDYG,1577299598.5924194,148607.25161290323,0.15,0.0,0.15,0.0,0.15,0.0016015,0.0191705,0.5632399160722403,0.18278133732095955,11.909062209623611,21.17898010696735,1.0,2,0.0
2020Q1,S&P Midcap 400 Pure Value Index,IJJ,5739307354.024576,177695.75762711864,0.25,0.0,0.25,0.0,0.25,0.000556,0.0504,0.49988102219318237,0.8113005126558536,12.087828140065518,22.47060436996611,2.0,2,1.0
2020Q1,S&P Midcap 400 Pure Value Index,MDYV,1334899138.5074193,177780.34516129032,0.15,0.0,0.15,0.0,0.15,0.0007985,0.021582999999999998,0.5001189778068176,0.18869948734414635,12.08830405130177,21.012121574264615,1.0,2,0.0
2020Q1,S&P SmallCap 600 Index,SLY,1191800616.0413933,111609.94426229507,0.15,0.0,0.15,0.0,0.15,0.001237,0.035436,0.5808852420542022,0.549262687986801,11.622765431252585,20.898731123176997,2.0,2,1.0
2020Q1,S&P SmallCap 600 Index,VIOO,978018383.3333334,80527.73833333333,0.11,0.04,0.15,0.0,0.15,0.000459,0.07,0.41911475794579783,0.45073731201319894,11.296356979623486,20.701039024686782,1.0,2,0.0
2020Q1,S&P Smallcap 600 Growth Index,IJT,5137532682.135185,111040.6888888889,0.25,0.0,0.25,0.0,0.25,0.001108,0.11425,0.36675773234925063,0.7416813505633153,11.617651979691928,22.359838778234696,2.0,2,1.0
2020Q1,S&P Smallcap 600 Growth Index,SLYG,1789340534.015082,191722.35901639346,0.15,0.0,0.15,0.0,0.15,0.000975,0.024726,0.6332422676507493,0.25831864943668476,12.163803557685629,21.3051129721656,1.0,2,0.0
2020Q1,S&P Smallcap 600 Value Index,IJS,5888292423.352587,262063.46379310347,0.25,0.0,0.25,0.0,0.25,0.000952,0.0718,0.4473440679938448,0.7303493165086634,12.476341981628668,22.496231881431974,2.0,2,1.0
2020Q1,S&P Smallcap 600 Value Index,SLYV,2174003645.466613,323757.3451612903,0.15,0.0,0.15,0.0,0.15,0.000908,0.024211,0.5526559320061553,0.26965068349133653,12.687749579495403,21.49983630249159,1.0,2,0.0
2020Q2,CSI 300 Index,ASHR,1424106249.8250942,4245782.262264151,0.65,0.0,0.65,0.0,0.65,0.000371,0.15,0.9926983585403905,0.9561032484908303,15.261436639257843,21.076810260793955,,3,
2020Q2,CSI 300 Index,CHAD,17659272.546756756,19476.875675675677,0.6,0.23999999999999996,0.84,0.01,0.85,0.001068,0.023,0.00455385163873851,0.011855918650741643,9.876983178074326,16.686771560148788,,3,
2020Q2,CSI 300 Index,PEK,47724500.879285716,11752.328571428572,0.5,0.32,0.82,-0.22,0.6,0.0033179999999999998,0.327795,0.002747789820871093,0.03204083285842801,9.37180667622977,17.680955469256038,,3,
2020Q2,Dow Jones Industrial Average Index,DIA,19956298826.055172,6826685.570689656,0.06,0.11,0.17,0.0,0.17,0.000111,0.06475049999999999,0.7672683139494139,0.9761663173649611,15.73634983860763,23.71681066107919,1.0,2,0.0
2020Q2,Dow Jones Industrial Average Index,DOG,487244933.9105517,2070704.6206896552,0.75,0.23,0.98,-0.03,0.95,0.00022150000000000002,0.0147,0.23273168605058625,0.02383368263503884,14.543399503788251,20.004277498987584,2.0,2,1.0
2020Q2,Dow Jones US Basic Materials Sector Index,IYM,257339986.63448274,46699.66379310345,0.44,0.0,0.44,0.0,0.44,0.0007565,0.05365,0.9605012898207442,0.9929726140554571,10.751492244339927,19.365908673783924,1.0,2,0.0
2020Q2,Dow Jones US Basic Materials Sector Index,SBM,1821225.8620689656,1920.4310344827586,0.75,1.92,2.67,-1.7200000000000002,0.95,0.0063479999999999995,0.0259,0.039498710179255735,0.00702738594454291,7.560304936952555,14.41502038290693,2.0,2,1.0
2020Q2,Dow Jones US Oil & Gas Index,DDG,4444232.938596491,13080.259649122809,0.75,1.57,2.32,-1.37,0.95,0.005304,0.056,0.004828148327012628,0.009879500957498576,9.478859475664532,15.307117844793817,2.0,2,1.0
2020Q2,Dow Jones US Oil & Gas Index,IYE,445399636.47499996,2696086.6431034487,0.44,0.0,0.44,0.0,0.44,0.000526,0.011349999999999999,0.9951718516729875,0.9901204990425014,14.807311888147579,19.914482496610738,1.0,2,0.0
2020Q2,FTSE China 50 Index,FXI,3565105366.4347825,27041052.439130437,0.74,0.0,0.74,0.0,0.74,0.000262,0.2003,0.9995328588734137,0.9980944897526344,17.112866729947086,21.99445944617809,1.0,2,0.0
2020Q2,FTSE China 50 Index,YXI,6806314.310344827,12637.891379310344,0.75,0.87,1.62,-0.67,0.95,0.0029040000000000003,0.02005,0.0004671411265862678,0.001905510247365629,9.444454832527542,15.733361314337936,2.0,2,1.0
2020Q2,JPX-Nikkei 400 Net Total Return Index,JPN,22475553.44037736,10001.156603773587,0.15,0.0,0.15,-0.06,0.09,0.006869,0.1516,0.5045906261938099,0.20764300596396543,9.210456025665396,16.92793876272967,1.0,2,0.0
2020Q2,JPX-Nikkei 400 Net Total Return Index,JPXN,85765768.41891892,9819.181081081082,0.4799999999999999,0.0,0.4799999999999999,0.0,0.4799999999999999,0.001615,0.2259,0.49540937380619005,0.7923569940360347,9.192093004905859,18.267130515372223,2.0,2,1.0
2020Q2,MSCI ACWI Low Carbon Target Index,CRBN,450180631.33958334,22072.833333333332,0.20000000000000004,0.0,0.20000000000000004,0.0,0.20000000000000004,0.002619,0.16655,0.7678518189447938,0.887485249029148,10.002102870409734,19.925159463164867,1.0,2,0.0
2020Q2,MSCI ACWI Low Carbon Target Index,LOWC,57073581.42851852,6673.381481481481,0.3,0.0,0.3,-0.1,0.2,0.001229,0.11520849999999999,0.23214818105520627,0.11251475097085192,8.805881979182288,17.859851895555593,2.0,2,1.0
2020Q2,MSCI ACWI ex-US Index,ACWX,3048595352.741818,2974623.4600000004,0.32,0.2,0.34,-0.02,0.32,0.000272,0.1743,0.8171440042680693,0.7214835988663912,14.905628020884226,21.837946781399925,1.0,2,0.0
2020Q2,MSCI ACWI ex-US Index,CWI,1176858084.4975438,665644.8947368421,0.34,0.0,0.34,-0.04000000000000001,0.3,0.001661,0.091501,0.1828559957319306,0.2785164011336087,13.408511616239789,20.88611408403611,2.0,2,1.0
2020Q2,MSCI EAFE Index,EFA,45619562762.78667,38816746.653333336,0.32,0.0,0.32,0.0,0.32,0.000177,0.1952,0.9963775624403944,0.9988201776720116,17.47436232625127,24.543602469424997,1.0,2,0.0
2020Q2,MSCI EAFE Index,EFZ,53886555.301724136,141122.44827586206,0.75,0.31,1.06,-0.11,0.95,0.0012439999999999999,0.0133,0.0036224375596054566,0.0011798223279883319,11.857383219983708,17.80239156694856,2.0,2,1.0
2020Q2,MSCI Emerging Markets Index,EEM,20774004573.142593,57011128.527777776,0.69,0.0,0.69,0.0,0.69,0.000274,0.1972,0.9878583120084526,0.9962967342105954,17.858757044071933,23.756968261889803,1.0,2,0.0
2020Q2,MSCI Emerging Markets Index,EUM,77217617.80701755,700719.249122807,0.75,0.23,0.98,-0.03,0.95,0.000588,0.0112,0.012141687991547431,0.0037032657894045915,13.459862585256888,18.16213819889454,2.0,2,1.0
2020Q2,MSCI Norway IMI 25/50 Index,ENOR,16356947.108928572,20827.97857142857,0.53,0.0,0.53,0.0,0.53,0.0040820000000000006,0.14379999999999998,0.39414767450727345,0.30709106308136386,9.94405248544745,16.61016326469191,2.0,2,1.0
2020Q2,MSCI Norway IMI 25/50 Index,NORW,36907211.55724138,32015.105172413794,0.5,0.0,0.5,0.0,0.5,0.0084005,0.0779,0.6058523254927266,0.6929089369186361,10.373963107045547,17.423917525071385,1.0,2,0.0
2020Q2,NASDAQ-100 Equal Weighted Index,QQEW,753933086.3884482,104920.86896551725,0.4,0.2,0.6,0.0,0.6,0.0006850000000000001,0.02,0.5995715451945843,0.7625862374901172,11.56096171611881,20.440814177191267,2.0,2,1.0
2020Q2,NASDAQ-100 Equal Weighted Index,QQQE,234719802.0636842,70072.20701754386,0.3,0.22000000000000003,0.52,-0.17,0.35,0.002112,0.037,0.40042845480541567,0.23741376250988278,11.15728151819328,19.27390302907163,1.0,2,0.0
2020Q2,Russell 1000 Growth Index,IWF,50282429728.066666,2339916.2807017546,0.2,0.0,0.2,0.0,0.2,0.000251,0.0577,0.9290797675087582,0.931446801366796,14.665625709215972,24.640921543448123,2.0,2,1.0
2020Q2,Russell 1000 Growth Index,VONG,3700717408.498421,178614.81052631576,0.1,0.020000000000000004,0.12,0.0,0.12,0.000486,0.12,0.07092023249124184,0.06855319863320394,12.092986869665651,22.031792531990305,1.0,2,0.0
2020Q2,Russell 1000 Index,IWB,20498830143.844826,1299300.2586206896,0.15,0.0,0.15,0.0,0.15,0.000307,0.0628,0.9075523487086748,0.9401023743689215,14.077336414916978,23.74363365530853,2.0,2,1.0
2020Q2,Russell 1000 Index,VONE,1306061219.8275862,132352.97931034482,0.1,0.019999999999999997,0.12,0.0,0.12,0.00031099999999999997,0.06,0.09244765129132514,0.05989762563107846,11.79322771824695,20.990281742527117,1.0,2,0.0
2020Q2,Russell 1000 Value Index,IWD,33557598078.82586,3284666.365517241,0.2,0.0,0.2,0.0,0.2,0.0002225,0.032299999999999995,0.9279805687736753,0.9361792935720209,15.004775641734525,24.236529145031348,2.0,2,1.0
2020Q2,Russell 1000 Value Index,VONV,2287670353.448276,254918.91896551725,0.1,0.019999999999999997,0.12,0.0,0.12,0.0005235000000000001,0.03,0.07201943122632479,0.06382070642797916,12.448700808737916,21.550799823793888,1.0,2,0.0
2020Q2,Russell 2000 Growth Index,IWO,7920108766.480357,677569.0571428572,0.24,0.0,0.24,0.0,0.24,0.001238,0.1369,0.9646713154733304,0.9626135768548293,13.426266755903699,22.792670775819907,2.0,2,1.0
2020Q2,Russell 2000 Growth Index,VTWG,307604780.17241377,24814.279310344828,0.15999999999999998,0.039999999999999994,0.2,0.0,0.2,0.00177,0.11,0.03532868452666963,0.03738642314517071,10.119174545099087,19.544326335697427,1.0,2,0.0
2020Q2,Russell 2000 Index,IWM,34628552547.55893,43147615.262499996,0.2,0.0,0.2,0.0,0.2,8.6e-05,0.09025,0.9884406630789142,0.9606127493171082,17.580137707743997,24.26794439684235,2.0,2,1.0
2020Q2,Russell 2000 Index,VTWO,1419847364.0350878,504590.55438596493,0.1,0.05,0.15,0.0,0.15,0.000754,0.08,0.01155933692108577,0.03938725068289179,13.131502596000743,21.07381521266597,1.0,2,0.0
2020Q2,Russell 2000 Pure Value Index,IWN,7150900622.58362,1688795.9396551724,0.24,0.0,0.24,0.0,0.24,0.0007415,0.08105,0.9655906127833769,0.9657378676323137,14.339526371235275,22.69050414692039,2.0,2,1.0
2020Q2,Russell 2000 Pure Value Index,VTWV,253697314.6551724,60181.23275862069,0.13,0.07,0.2,0.0,0.2,0.001871,0.06,0.03440938721662304,0.0342621323676863,11.005115834497673,19.35165243978812,1.0,2,0.0
2020Q2,Russell 3000 Index,IWV,8985489567.693966,507533.14999999997,0.2,0.0,0.2,0.0,0.2,0.0003785,0.07,0.944728339588995,0.9447004793256999,13.137317307961853,22.918876842920035,2.0,2,1.0
2020Q2,Russell 3000 Index,VTHR,525979690.90909094,29693.403636363637,0.12,0.03,0.15,0.0,0.15,0.000767,0.0728,0.05527166041100497,0.055299520674300245,10.298680200337245,20.08077315951759,1.0,2,0.0
2020Q2,S&P 500 Dividend Aristocrats Index,KNG,51649197.368421055,11731.119298245614,0.75,0.0,0.75,0.0,0.75,0.000815,0.0307,0.010791614654974286,0.00917510291626948,9.370000358940468,17.75998521359158,2.0,2,1.0
2020Q2,S&P 500 Dividend Aristocrats Index,NOBL,5577627971.483347,1075327.645614035,0.35,0.0,0.35,0.0,0.35,0.000302,0.0321,0.9892083853450258,0.9908248970837306,13.888135959723602,22.44202942824501,1.0,2,0.0
2020Q2,S&P 500 Growth Index,IVW,25939635567.548275,1123814.1500000001,0.18,0.0,0.18,0.0,0.18,0.0003555,0.08345,0.23057062538664067,0.7842187475734267,13.932238948789367,23.97903796668237,2.0,2,1.0
2020Q2,S&P 500 Growth Index,SPYG,7137405306.330526,3750241.8929824564,0.04000000000000001,0.0,0.04000000000000001,0.0,0.04000000000000001,0.000256,0.013529,0.7694293746133594,0.21578125242657337,15.13733090066157,22.688615144776506,1.0,2,0.0
2020Q2,S&P 500 Index,SPY,262736435735.2722,138584898.38181818,0.06,0.039,0.099,-0.005,0.094,4.5e-05,0.093804,0.9527783186054432,0.6602054695085516,18.746993680499553,26.294417221147384,2.0,2,1.0
2020Q2,S&P 500 Index,VOO,135225180564.0441,6868556.714285715,0.02,0.01,0.03,0.0,0.03,0.000118,0.07500000000000001,0.04722168139455696,0.33979453049144837,15.742464556870724,25.630207229988972,1.0,2,0.0
2020Q2,S&P 500 Value Index,IVE,15430942953.001755,2307082.0631578946,0.18,0.0,0.18,0.0,0.18,0.000189,0.0353,0.41139329405687064,0.7828221409331938,14.651494107896411,23.45964061311994,2.0,2,1.0
2020Q2,S&P 500 Value Index,SPYV,4280996894.0325866,3300889.910344828,0.039999999999999994,0.0,0.039999999999999994,0.0,0.039999999999999994,0.000382,0.012833,0.5886067059431294,0.21717785906680626,15.009702659883807,22.17745173858515,1.0,2,0.0
2020Q2,S&P Global Infrastructure Index,GII,324840285.4392983,47924.77719298245,0.4,0.0,0.4,0.0,0.4,0.001614,0.099404,0.06637268274517835,0.09725866931341016,10.77738791882599,19.598844190085458,1.0,2,0.0
2020Q2,S&P Global Infrastructure Index,IGF,3015121979.4413795,674130.9724137931,0.48,0.0,0.48,0.0,0.48,0.000918,0.10085,0.9336273172548216,0.9027413306865899,13.42117969210526,21.82690612383334,2.0,2,1.0
2020Q2,S&P Midcap 400 Index,IVOO,822259648.7652632,83159.23333333334,0.13,0.020000000000000004,0.15,0.0,0.15,0.00126,0.06,0.04914124529384183,0.056853224192677895,11.328512522753567,20.52756677755293,2.0,2,1.0
2020Q2,S&P Midcap 400 Index,MDY,13640590267.689638,1609089.9727272727,0.1,0.14,0.24,0.0,0.24,0.000335,0.122,0.9508587547061581,0.9431467758073222,14.291179342824615,23.336315763182707,1.0,2,0.0
2020Q2,S&P Midcap 400 Pure Growth Index,IJK,5837487926.482456,169652.04210526316,0.25,0.0,0.25,0.0,0.25,0.00102,0.1194,0.24908616552231544,0.774270000842512,12.041504807306232,22.487566391670757,2.0,2,1.0
2020Q2,S&P Midcap 400 Pure Growth Index,MDYG,1701856126.794138,511445.7689655173,0.15,0.0,0.15,0.0,0.15,0.0014629999999999999,0.029653,0.7509138344776844,0.22572999915748804,13.1449968352251,21.25498533167624,1.0,2,0.0
2020Q2,S&P Midcap 400 Pure Value Index,IJJ,4166662023.728947,336958.4350877193,0.25,0.0,0.25,0.0,0.25,0.000852,0.0675,0.337038384456322,0.7760335845225386,12.727714863709103,22.150381078280883,2.0,2,1.0
2020Q2,S&P Midcap 400 Pure Value Index,MDYV,1202515427.9048276,662804.3534482758,0.15,0.0,0.15,0.0,0.15,0.0010435000000000002,0.0217085,0.6629616155436779,0.22396641547746143,13.404235132781345,20.907681389720373,1.0,2,0.0
2020Q2,S&P SmallCap 600 Index,SLY,971367420.8241228,199422.8561403509,0.15,0.0,0.15,0.0,0.15,0.00191,0.036608,0.6625966412827083,0.5407870385498398,12.203182754516462,20.69421534894014,2.0,2,1.0
2020Q2,S&P SmallCap 600 Index,VIOO,824843197.3684211,101548.87192982457,0.11000000000000001,0.04000000000000001,0.15,0.0,0.15,0.001565,0.08,0.33740335871729166,0.45921296145016016,11.52829545842713,20.53070386243869,1.0,2,0.0
2020Q2,S&P Smallcap 600 Growth Index,IJT,3843292766.2184215,203869.35789473684,0.25,0.0,0.25,0.0,0.25,0.001956,0.1173,0.41474618437137556,0.7234311653123099,12.225234665204319,22.069595327313213,2.0,2,1.0
2020Q2,S&P Smallcap 600 Growth Index,SLYG,1469296669.3766668,287682.74210526317,0.15,0.0,0.15,0.0,0.15,0.001806,0.033642,0.5852538156286244,0.2765688346876901,12.569613562009673,21.108049667034013,1.0,2,0.0
2020Q2,S&P Smallcap 600 Value Index,IJS,4465981378.238793,484212.51206896553,0.25,0.0,0.25,0.0,0.25,0.0013465,0.10655,0.4548360284765512,0.7017365203841206,13.090279163856414,22.21975482068233,2.0,2,1.0
2020Q2,S&P Smallcap 600 Value Index,SLYV,1898204108.066207,580374.4637931035,0.15,0.0,0.15,0.0,0.15,0.001449,0.028596999999999997,0.5451639715234488,0.2982634796158794,13.271428801424495,21.36417406984872,1.0,2,0.0
2020Q3,CSI 300 Index,ASHR,2013978674.7641819,5019236.912727272,0.65,0.0,0.65,0.0,0.65,0.000295,0.141,0.9948369034180286,0.9925716928954408,15.428788470696432,21.423378042688302,2.0,2,1.0
2020Q3,CSI 300 Index,CHAD,15072414.622807018,26049.300000000003,0.6,0.24,0.84,0.010000000000000002,0.85,0.001044,0.013,0.005163096581971479,0.007428307104559232,10.16774617541932,16.528376784894892,1.0,2,0.0
2020Q3,Dow Jones Industrial Average Index,DIA,22708992913.05453,3515424.9359375,0.06,0.11,0.17,0.0,0.17,0.000101,0.044410000000000005,0.7437678888237355,0.9814740804254434,15.07267096807864,23.846026846552384,1.0,2,0.0
2020Q3,Dow Jones Industrial Average Index,DOG,428646038.35901564,1211083.14375,0.75,0.23,0.98,-0.03,0.95,0.0002345,0.0123,0.2562321111762645,0.018525919574556605,14.007025677280007,19.876142050911756,2.0,2,1.0
2020Q3,Dow Jones US Basic Materials Sector Index,IYM,342040406.0453125,58366.03125,0.44,0.0,0.44,0.0,0.44,0.0005505,0.05105,0.9780622740174489,0.9956869895500876,10.974489342910365,19.650439434379475,1.0,2,0.0
2020Q3,Dow Jones US Basic Materials Sector Index,SBM,1481614.0625,1309.1375,0.75,1.92,2.67,-1.72,0.95,0.0041545,0.012650000000000002,0.02193772598255116,0.0043130104499123625,7.17712380241018,14.208642634257194,2.0,2,1.0
2020Q3,Dow Jones US Oil & Gas Index,DDG,5330348.515625,7014.0984375,0.75,1.57,2.32,-1.37,0.95,0.003861,0.030699999999999998,0.003684281191271297,0.012309799865600303,8.855677465032779,15.48892718155126,2.0,2,1.0
2020Q3,Dow Jones US Oil & Gas Index,IYE,427686319.003125,1896776.1046875,0.44,0.0,0.44,0.0,0.44,0.000534,0.008400000000000001,0.9963157188087287,0.9876902001343997,14.455666215956544,19.87390058531851,1.0,2,0.0
2020Q3,FTSE China 50 Index,FXI,3410315347.3855934,20514381.48813559,0.74,0.0,0.74,0.0,0.74,0.000234,0.2143,0.9996244484800456,0.9981525891660227,16.836636734153895,21.950070601205258,1.0,2,0.0
2020Q3,FTSE China 50 Index,YXI,6311914.21875,7707.1015625,0.75,0.87,1.62,-0.67,0.95,0.0013770000000000002,0.0089,0.0003755515199544016,0.0018474108339772827,8.94989746364627,15.65794955123014,2.0,2,1.0
2020Q3,JPX-Nikkei 400 Net Total Return Index,JPN,20859739.341923077,2743.223076923077,0.15,0.0,0.15,-0.060000000000000005,0.09,0.004534,0.10245,0.5538956566734005,0.18684483020921766,7.916888813523314,16.8533315118655,1.0,2,0.0
2020Q3,JPX-Nikkei 400 Net Total Return Index,JPXN,90782307.79722223,2209.375925925926,0.48,0.0,0.48,0.0,0.48,0.001495,0.1771,0.4461043433265995,0.8131551697907824,7.7004653681743775,18.32397497653796,2.0,2,1.0
2020Q3,MSCI ACWI Low Carbon Target Index,CRBN,444550317.14322037,18472.501694915256,0.2,0.0,0.2,0.0,0.2,0.001754,0.1829,0.7784291841636443,0.8781573408484313,9.82403851041623,19.91257380593398,1.0,2,0.0
