,index_name,index_id,competition,top3_issuer,d_OwnIndex,ratio_tii,ratio_tra,aum_index,num_hold_index,volume_index,spread_index
823,S&P 600 High Momentum Value Index,S&P 600 High Momentum Value Index,0,0.0,0,0.9732071001736767,0.1440999946197786,42165531.26317109,123.15284974093264,368069.37896614865,29.667191138330683
824,S&P 900 Pure Growth Index,S&P 900 Pure Growth Index,0,0.0,0,0.7272727272727272,0.7579536337993245,1872176.5990047392,51.14726840855107,13951.289194088977,26.411493408418206
825,S&P Aerospace & Defense Select Industry TR USD,S&P Aerospace & Defense Select Industry TR USD,0,1.0,0,0.8708606662445676,0.28014403657665754,1040055769.2598139,40.39507154213037,11931725.213906271,5.280957300535484
826,S&P Asia 50 TR USD,S&P Asia 50 TR USD,0,0.0,0,0.9700788849798577,0.8273509936888425,864452981.8816707,55.292953285827394,5518433.339186103,11.272386497456042
827,S&P Asia Pacific Emerging BMI TR USD,S&P Asia Pacific Emerging BMI TR USD,0,1.0,0,0.8119328949218366,0.23467705877837253,435137238.1242993,889.5620031796502,2495503.1649930747,17.750916630186683
828,S&P BMI North American Natural Resources Index,S&P BMI North American Natural Resources Index,0,1.0,0,0.16307741114889107,0.012016797820288656,735697027.3493073,61.163492063492065,1757218.7644215703,17.61753487900061
829,S&P Banks Select Industry TR USD,S&P Banks Select Industry TR USD,0,1.0,0,0.9010332857746041,0.345146923721857,2578962698.1907,88.42448330683625,106092006.44642203,3.055919702055296
830,S&P Biotechnology Select Industry TR USD,S&P Biotechnology Select Industry TR USD,0,1.0,0,0.9086594386840423,0.29836235729961536,3942990785.1969047,117.48887122416534,433725587.215083,2.360999684385712
831,S&P Capital Markets Select Indust TR USD,S&P Capital Markets Select Indust TR USD,0,1.0,0,0.7832180393977908,0.6837044342750295,76222277.95920824,61.227344992050874,668331.2912103799,11.435686259473018
832,S&P China 500 Index,S&P China 500 Index,0,0.0,0,0.9621069958168094,0.610395690497414,15318973.805027036,487.11650485436894,247067.1587179489,13.978030966341832
833,S&P China BMI TR USD,S&P China BMI TR USD,0,1.0,0,0.8549087868733186,0.49178115739142175,1083170742.2839587,460.7806041335453,9736144.894411094,9.45672279683327
834,S&P Developed Ex US Under USD2 BL TR USD,S&P Developed Ex US Under USD2 BL TR USD,0,1.0,0,0.8052032774478484,0.10182792502312844,771794484.0369834,2344.120031796502,3638696.11117467,18.61465117467707
835,S&P Developed Ex-U.S. BMI Index,S&P Developed Ex-U.S. BMI Index,0,1.0,0,0.6763313589875712,0.21567252698570322,4094624754.356222,1803.3865814696485,39961902.30345438,5.465969002706762
836,S&P Developed Ex-U.S. Dividend and Free Cash Flow Yield Index,S&P Developed Ex-U.S. Dividend and Free Cash Flow Yield Index,0,0.0,0,0.8508168346258753,0.523834062776653,2186073.3333333335,57.121442125237195,20089.295420608738,90.49750982203996
837,S&P Developed Ex-US Large Cap Local Currency Total Return Index,S&P Developed Ex-US Large Cap Local Currency Total Return Index,0,0.0,0,0.9282816069365997,0.14032410469281564,108698420.67514218,454.8503562945368,1006535.2422567204,22.14502567150994
838,S&P EM Cap Rng<2 Bil TR USD,S&P EM Cap Rng<2 Bil TR USD,0,1.0,0,0.8732077953199255,0.18943286879890087,451629152.7044973,1325.7845786963435,3465749.7552248864,13.290805443368578
839,S&P EM Dividend Opportunities TR USD,S&P EM Dividend Opportunities TR USD,0,1.0,0,0.5224082428399595,0.2106950297681929,367919980.9160649,134.68203497615264,2078059.0121308656,20.972205170070016
840,S&P Emerging BMI Index,S&P Emerging BMI Index,0,1.0,0,0.7392375144934251,0.19194078062063585,2335599071.510582,1698.9222577209798,31099774.332395375,8.401583871022689
841,S&P Emerging Markets Dividend and Free Cash Flow Yield Index,S&P Emerging Markets Dividend and Free Cash Flow Yield Index,0,0.0,0,0.5879453823988923,0.1645235982752087,3276848.998716303,58.836550836550835,29770.53224079416,32.70839870533217
842,S&P Emerging Markets Infrastructure TR,S&P Emerging Markets Infrastructure TR,0,0.0,0,0.8601150864887179,0.46155290392111475,33888902.20265241,37.62866191607284,138115.0467152871,58.4538092013106
843,S&P Enhded Yld Nor Amer Preferred Stock USD,S&P Enhded Yld Nor Amer Preferred Stock USD,0,0.0,0,0.926616811115153,0.14833368241158856,204292062.62855107,49.51035031847134,1207920.3230951722,18.91288212202918
844,S&P Global 100 TR,S&P Global 100 TR,0,0.0,0,0.944433956483787,0.7686804593480516,1881858089.3580365,112.93428345209819,4602456.301461046,10.626401103164653
845,S&P Global 1200 Sec/Cons Disc TR,S&P Global 1200 Sec/Cons Disc TR,0,0.0,0,0.9480038036161033,0.6728583218857215,251302010.6667458,177.46793349168647,2340324.4049478625,20.13842204083129
846,S&P Global 1200 Sec/Cons Staples TR,S&P Global 1200 Sec/Cons Staples TR,0,0.0,0,0.9396724957869389,0.47920842137067315,646609417.6564529,107.60332541567696,3392598.0639063185,16.844909565944594
847,S&P Global 1200 Sec/Energy TR,S&P Global 1200 Sec/Energy TR,0,0.0,0,0.46841528372636493,0.25793899402073805,1060084813.9216548,82.35154394299288,11917644.15369289,8.599912335226641
848,S&P Global 1200 Sec/Financials TR,S&P Global 1200 Sec/Financials TR,0,0.0,0,0.8993875558801278,0.6041627793550054,366741196.06373715,214.50197941409343,4165093.49794502,16.303119982970134
849,S&P Global 1200 Sec/Health Care TR,S&P Global 1200 Sec/Health Care TR,0,0.0,0,0.9530040117149349,0.6958757293469506,1797097830.2988522,111.53444180522565,8782442.2461048,11.04442178312559
850,S&P Global 1200 Sec/Industrials TR,S&P Global 1200 Sec/Industrials TR,0,0.0,0,0.8817591799465905,0.506718120213224,223271547.88436264,214.09580364212192,2462544.1754320166,18.653256354448107
851,S&P Global 1200 Sec/Info Tech TR,S&P Global 1200 Sec/Info Tech TR,0,0.0,0,0.7754577125622443,0.24006205260773528,2121995016.5123515,124.96753760886777,13593342.494910916,9.977379642583525
852,S&P Global 1200 Sec/Materials TR,S&P Global 1200 Sec/Materials TR,0,0.0,0,0.9344098594384493,0.2784735950816612,274577285.4574426,119.97070467141727,2668972.453882989,17.804811620312943
853,S&P Global 1200 Sec/Telecom Svcs TR USD,S&P Global 1200 Sec/Telecom Svcs TR USD,0,0.0,0,0.8250114010267214,0.4739109139646711,316747627.26294535,64.59382422802851,2322276.6949600438,17.80542947846141
854,S&P Global 1200 Sec/Utilities TR,S&P Global 1200 Sec/Utilities TR,0,0.0,0,0.7725785145703878,0.496840490286474,171807068.38420427,77.11797307996832,2404620.0235954067,20.352712014707706
855,S&P Global Clean Energy TR USD,S&P Global Clean Energy TR USD,0,0.0,0,0.8024128377807984,0.29293619145613636,375142611.5078385,40.62628661916073,8852197.28280372,25.75374748883788
856,S&P Global Dividend Aristocrats TR USD,S&P Global Dividend Aristocrats TR USD,0,1.0,0,0.7640345421126061,0.5598619603755914,183311662.40505144,116.25119236883943,1244395.3508437935,15.478767265328603
857,S&P Global Infrastructure Index,S&P Global Infrastructure Index,1,0.5,0,0.9369673331681051,0.045027127420148756,2506067500.410863,90.93547110055424,14470337.371257994,17.991374845617944
858,S&P Global Natural Resources TR USD,S&P Global Natural Resources TR USD,0,1.0,0,0.9362560810824277,0.18333337507448616,1079829440.718151,111.03577106518283,6676666.766351666,14.38735840966278
859,S&P Global Timber and Forestry TR USD,S&P Global Timber and Forestry TR USD,0,0.0,0,0.7304362640917771,0.21379796709196408,273826428.8632304,33.02929532858274,1813870.4008495333,28.705635901125444
860,S&P Health Care Services Select Industry TR USD,S&P Health Care Services Select Industry TR USD,0,1.0,0,0.8452927404582145,0.6675804801907224,119604003.61395092,56.705882352941174,978394.5425034385,12.562887864667617
861,S&P HealthCare Equip Sel Industry TR USD,S&P HealthCare Equip Sel Industry TR USD,0,1.0,0,0.9478944634109108,0.15851956499807016,355951124.33441806,74.77265500794913,3179744.3762525106,12.71709884656419
862,S&P High Yield Dividend Aristcrts TR USD,S&P High Yield Dividend Aristcrts TR USD,0,1.0,0,0.7493250986986839,0.16978940862638617,15919788799.74558,120.92766295707472,62154836.40285182,2.3004125895361733
863,S&P Homebuilders Select Industry TR USD,S&P Homebuilders Select Industry TR USD,0,1.0,0,0.9133795932130079,0.34037109709325203,978136228.9607574,43.97694753577107,96397918.11038288,3.236617883308916
864,S&P Insurance Select Industry TR USD,S&P Insurance Select Industry TR USD,0,1.0,0,0.8953996738488205,0.26056396449724323,734969700.117316,56.31717011128776,11355489.80210646,5.051178800423974
865,S&P International Dividend Aristocrats Index,S&P International Dividend Aristocrats Index,0,0.0,0,0.8493939930761525,0.2611637438324091,15801463.053180274,84.60374149659864,131878.393015276,75.48386894061905
866,S&P Internet Select Industry Index,S&P Internet Select Industry Index,0,1.0,0,0.9695998401247956,0.16001281343348,22793677.401113056,59.49867608120035,454148.8314522786,20.85241381969697
867,S&P Intl Dividend Opportunities TR USD,S&P Intl Dividend Opportunities TR USD,0,1.0,0,0.8601824581059511,0.3717191502145988,911830514.123951,120.20190779014308,4232934.474093084,10.116296655454233
868,S&P Intl Preferred Stock TR USD,S&P Intl Preferred Stock TR USD,0,0.0,0,0.8885358792093394,0.5570716300955719,59791237.295605704,106.61441013460016,753433.5108457612,42.21839072148111
869,S&P Kensho Future Security Index,S&P Kensho Future Security Index,0,1.0,0,0.6491665310323496,0.2191623517247998,9806787.50617994,65.84816753926701,166493.6649607318,22.20425479356885
870,S&P Kensho Intelligent Infrastructure Index,S&P Kensho Intelligent Infrastructure Index,0,1.0,0,0.7255888600593715,0.11675087965675666,5031348.784218289,45.1151832460733,82660.40361011415,25.506524886339438
871,S&P Kensho New Economies Composite Index,S&P Kensho New Economies Composite Index,0,1.0,0,0.23792425310384355,0.05499132486987944,434486353.7674412,384.6872727272727,3988784.4071930544,20.70818777026941
872,S&P Kensho Smart Transportation Index,S&P Kensho Smart Transportation Index,0,1.0,0,0.9140341029017446,0.04118894663616671,8625869.289277287,61.72774869109948,351088.0894882433,24.625901839548625
873,S&P Latin America 40 TR,S&P Latin America 40 TR,0,0.0,0,0.8871375053472649,0.45988592899708036,1183509012.6997228,46.17656373713381,46033686.6179914,4.603901556414597
874,S&P Merger Arbitrage TR USD,S&P Merger Arbitrage TR USD,0,0.0,0,0.19356807967328207,0.0609965010920887,5432032.886899842,90.52535657686212,57089.60661284808,52.967671294517984
875,S&P Metals&Mining Select Industry TR USD,S&P Metals&Mining Select Industry TR USD,0,1.0,0,0.8995833376887526,0.45241768437439656,633908854.2956648,35.429252782193956,89993414.95804901,4.173585470241447
876,S&P MidCap 400 Dividend Aristocrats Index,S&P MidCap 400 Dividend Aristocrats Index,0,0.0,0,0.8472158507093603,0.3386042521482636,451623120.681393,44.68541996830428,2789901.508120074,12.407673011754106
877,S&P MidCap 400 Equal Weight Index,S&P MidCap 400 Equal Weight Index,0,0.0,0,0.8019375740302436,0.3059587767239924,191250481.02006435,402.7487922705314,892879.5133468616,32.48780326469122
878,S&P MidCap 400 Momentum Index,S&P MidCap 400 Momentum Index,0,0.0,0,0.8090643907762318,0.3200011724053162,359860012.1465339,79.30569948186529,5700715.774634606,10.216176204622661
879,S&P MidCap 400 Pure Growth TR,S&P MidCap 400 Pure Growth TR,0,0.0,0,0.8357474019811308,0.5255816796002564,1004262347.2813925,93.85555555555555,2882799.761654477,7.971119098028668
880,S&P MidCap 400 Pure Value TR,S&P MidCap 400 Pure Value TR,0,0.0,0,0.8811119148923782,0.47430572100289625,239931334.13825607,94.75714285714285,1528936.6910168368,13.894845986946947
881,S&P MidCap 400 Quality Index,S&P MidCap 400 Quality Index,0,0.0,0,0.8578005528916623,0.6572113742608231,22747582.20896755,85.05440414507773,173662.3241685344,53.6103808080931
882,S&P Midcap 400 Growth Index,S&P Midcap 400 Growth Index,1,0.666666667,0,0.7516012771398788,0.1583661959350636,8553182571.66517,243.03299023489046,35023106.13610827,5.752246258048095
883,S&P Midcap 400 Index,S&P Midcap 400 Index,1,0.666666667,0,0.7823208828666971,0.1213935783611504,60173470563.407166,402.1955661124307,638677475.4263997,2.1140687441410893
884,S&P Midcap 400 Value Index,S&P Midcap 400 Value Index,1,0.666666667,0,0.727636585688169,0.15388158658662332,6869961392.485993,300.0,31428326.501602624,6.436819142784545
885,S&P North American Natural Resources TR,S&P North American Natural Resources TR,0,0.0,0,0.8885354833994819,0.4191006956147471,807492047.2633017,123.40142517814726,9161242.391584221,5.460226454126896
886,S&P North American Tech Networking TR,S&P North American Tech Networking TR,0,0.0,0,0.9077248018035202,0.42054955012770995,69283231.69208235,25.565320665083135,1519031.0570501839,6.899578286734257
887,S&P North American Tech Software TR,S&P North American Tech Software TR,0,0.0,0,0.8875373103992564,0.3226535339184891,2103150688.3472288,76.67062549485352,94527024.24118313,3.1139167361563755
888,S&P North American Technology TR,S&P North American Technology TR,0,0.0,0,0.7607372211280508,0.22249770406296598,1517080894.8373713,288.18923198733177,9837792.426721798,3.958549228968204
889,S&P Oil&Gas Equip&Svcs Sel Indust TR USD,S&P Oil&Gas Equip&Svcs Sel Indust TR USD,0,1.0,0,0.8492237671622318,0.482755992124965,230992546.87172604,42.891096979332275,11581061.0789776,9.251269405351188
890,S&P Oil&Gas Explor&Pro Sel Indust TR USD,S&P Oil&Gas Explor&Pro Sel Indust TR USD,0,1.0,0,0.928691916766994,0.3010654290946406,2175559378.109517,69.1990483743061,589726298.6071719,3.533697299626246
891,S&P Pharms Select Industry TR USD,S&P Pharms Select Industry TR USD,0,1.0,0,0.9166206676657773,0.30709852238266344,347655357.81151336,45.61526232114468,4847108.684580387,6.45915264660405
892,S&P Regional Banks Select Indust TR USD,S&P Regional Banks Select Indust TR USD,0,1.0,0,0.8789623314260312,0.4683927393586194,2805292729.7044106,123.61062648691515,362507482.45508605,2.4555486201764576
893,S&P Retail Select Industry TR USD,S&P Retail Select Industry TR USD,0,1.0,0,0.9008494966025675,0.4923203213566435,429901523.059462,99.9483306836248,223565895.72595018,2.9448778723859292
894,S&P Semi Select Industry TR USD,S&P Semi Select Industry TR USD,0,1.0,0,0.8499527133488991,0.3028766733127844,341456606.41646475,43.87996820349762,7921330.253369459,4.9368812609729025
895,S&P SmallCap 600 Cap Util&Tele serv USD,S&P SmallCap 600 Cap Util&Tele serv USD,0,0.0,0,0.626673397526667,0.5201940360543383,57021449.95918448,21.296031746031748,568951.0911804495,36.02615237650189
896,S&P SmallCap 600 Capped Materials USD,S&P SmallCap 600 Capped Materials USD,0,0.0,0,0.8165776082290216,0.7653245938871549,27151971.712509897,38.16111111111111,302555.0106040505,54.79326406087002
897,S&P SmallCap 600 Equal Weight Index,S&P SmallCap 600 Equal Weight Index,0,0.0,0,0.8454733500099879,0.3964830291568497,65136421.98011263,604.8228663446055,343630.5344638042,61.52963618681473
898,S&P SmallCap 600 Index,S&P SmallCap 600 Index,1,0.666666667,0,0.8132683028028715,0.11039340049355817,36966595015.31705,605.7790973871734,266287741.79327634,5.662965803835999
899,S&P SmallCap 600 Low Volatility TR USD,S&P SmallCap 600 Low Volatility TR USD,0,0.0,0,0.9001383410651825,0.12406549517251911,1243522885.7307918,120.9047619047619,10008880.260692006,6.114121715150538
900,S&P SmallCap 600 Momentum Index,S&P SmallCap 600 Momentum Index,0,0.0,0,0.9162738098424074,0.40071814450628473,49131937.85106195,118.77979274611398,742914.8778734376,16.717242964798963
901,S&P SmallCap 600 Pure Growth TR,S&P SmallCap 600 Pure Growth TR,0,0.0,0,0.8427615597258596,0.49122761116563485,401458705.34123003,146.7595238095238,2437135.811320561,16.824545827947624
902,S&P SmallCap 600 Pure Value TR,S&P SmallCap 600 Pure Value TR,0,0.0,0,0.8463892229024167,0.6467184637743503,346331892.17394835,158.7920634920635,2583545.0130340355,18.859712052289908
903,S&P SmallCap 600 Quality Index,S&P SmallCap 600 Quality Index,0,0.0,0,0.5778242001275654,0.3922385068935383,8460304.312811334,120.54708994708994,164665.58494559192,43.11127682139708
904,S&P Smallcap 600 Growth Index,S&P Smallcap 600 Growth Index,1,0.666666667,0,0.7905383486834014,0.18800788167264829,6438123967.514299,345.9196357878068,33131591.482089605,7.101147088132413
905,S&P Smallcap 600 Value Index,S&P Smallcap 600 Value Index,1,0.666666667,0,0.7480628836277851,0.17034342891336515,6885447689.110241,458.51649511744523,41064549.64871913,6.290962629666971
906,S&P Soft&Sevs Select Industry TR USD,S&P Soft&Sevs Select Industry TR USD,0,1.0,0,0.8818564606284498,0.3466617048582584,132017907.28359461,149.78775834658188,1454884.315472972,11.504077995240307
907,S&P Technology Hardware Select Industry Index,S&P Technology Hardware Select Industry Index,0,1.0,0,0.9850645270433565,,5928857.377762097,48.25279187817259,40180.78578810923,32.64719157328995
908,S&P Telecom Select Industry TR USD,S&P Telecom Select Industry TR USD,0,1.0,0,0.8360302825126936,0.42367157906366626,69743092.8284719,52.43481717011129,977069.5795511471,14.49307225376405
909,S&P Total US Stock Market,US Total Market,1,0.5,0,0.7793209619987288,0.1544401065916466,116294314654.27902,3584.7117973079967,517167865.557497,2.3197312674218304
910,S&P Transpt Select Industry TR USD,S&P Transpt Select Industry TR USD,0,1.0,0,0.9373102642084152,0.07688295828514612,193806077.0877672,51.01828298887123,1977182.6068133295,7.322296121521081
911,S&PKensho Clean Power Index,S&PKensho Clean Power Index,0,1.0,0,0.7841262730627321,0.21679857813950004,26847064.283381555,42.95811518324607,752699.3327796067,32.105482528012395
912,S&PKensho Final Frontiers Index,S&PKensho Final Frontiers Index,0,1.0,0,0.9201526380366437,0.1668874852635926,4724394.525840868,29.397905759162303,135956.28113058893,30.9170571879092
913,S&PTechnology Dividend AristocratsIndex,S&PTechnology Dividend AristocratsIndex,0,0.0,0,0.730502707963213,0.4090724148186605,92257437.25900894,37.57677902621723,534202.1282026547,16.656385712470065
914,S-Network Emerging Sector Dividend Dogs USD,S-Network Emerging Sector Dividend Dogs USD,0,0.0,1,0.7892318111583149,0.844758952731093,29995063.957403008,52.12270916334661,224887.96841855475,39.16873754121895
915,S-Network Intl Sec Dividend Dog NR USD,S-Network Intl Sec Dividend Dog NR USD,0,0.0,1,0.8566981806623682,0.43602865213662145,227128805.58261284,51.94435612082671,1254416.0741330795,21.293545701721467
916,S-Network Sector Dividend Dogs USD,S-Network Sector Dividend Dogs USD,0,0.0,1,0.899036435019834,0.3156192733587113,1727014451.4302115,50.7402390438247,7526874.764475564,5.240012200315807
917,S-Network Space Index,S-Network Space Index,0,0.0,1,0.903000615507063,0.973743377714071,17735806.19266055,31.736720554272516,441097.3633447831,27.594948503430047
918,SME-ChiNext 100 Index,SME-ChiNext 100 Index,0,0.0,1,0.9889138877870542,0.9113202953187212,28728395.324576408,104.56225218080888,641896.0792808275,21.333316689178126
919,SPDR Euro Stoxx 50,Europe,1,0.5,1,0.9027745482819559,0.49221462309033964,5060313382.54148,216.65201900237528,137683958.16818434,3.3714492526107067
920,SSGA Gender Diversity Index,SSGA Gender Diversity Index,0,1.0,1,0.8089769407593845,0.5493092344861153,261820179.58719704,179.2236076475478,771805.0471398714,7.014513918537584
921,SSGA Large Cap Index,SSGA Large Cap Index,0,1.0,1,0.8159024497061197,0.3350900058008724,2572076616.5958834,701.9591078066915,46348774.217173174,5.223746852480329
922,SSGA Small Cap Index,SSGA Small Cap Index,0,1.0,1,0.6019967212161513,0.15374453341306782,1305861805.2604234,1584.7509293680298,13549484.69071123,7.7709502818116984
923,SSGA Total Stock Market Index,SSGA Total Stock Market Index,0,1.0,1,0.6064636056486068,0.21704089946068414,2533059596.2200966,2380.3804213135068,18943016.578301042,5.659159728624735
924,STOXX Europe Select Dividend 30 NR USD,STOXX Europe Select Dividend 30 NR USD,0,0.0,1,0.8380204187124578,0.534885648196679,321302618.1617894,30.89920634920635,2129134.85211605,13.514871354411582
925,STOXX Europe Total Market Index,STOXX Europe Total Market Index,0,1.0,1,0.8760326766825749,0.7217118664764954,173100472.8523457,1443.1713395638628,1831567.2106714013,33.941249695292825
926,STOXX Global Broad Infrastructure USD,STOXX Global Broad Infrastructure USD,0,0.0,1,0.9932804148912782,0.007999874111544363,1042396698.5648022,206.1984126984127,3213557.8599907216,8.845882993041428
927,STOXX Global ESG Impact Index,STOXX Global ESG Impact Index,0,0.0,1,0.993427411683956,0.023314635177773168,61411133.230629355,748.5053475935829,228608.87754284145,32.48942933338895
928,STOXX US ESG Impact Index,STOXX US ESG Impact Index,0,0.0,1,0.9607338284196002,0.017332194017795798,36576528.66922582,279.80392156862746,189264.52008338948,26.030936638690967
929,Sabrient Defensive Equity TR USD,Sabrient Defensive Equity TR USD,0,0.0,1,0.8029984579437065,0.17837906515646432,407818176.11813146,102.61349206349206,1869076.0024910246,21.215628465895225
930,Sabrient Insider Sentiment TR USD,Sabrient Insider Sentiment TR USD,0,0.0,1,,,148808895.52057582,101.95187680461983,401133.3706623963,11.378823028193908
931,Sabrient Multi-Cap Insider QW TR USD,Sabrient Multi-Cap Insider QW TR USD,0,0.0,1,0.9106657656965659,0.5567185161705164,163974530.92094478,108.40856672158155,944331.7023521997,8.950541867114993
932,Schwab 1000 Index,Schwab 1000 Index,0,0.0,1,0.17987562119374836,0.020931572388074155,717740985.4714777,1005.5679012345679,5583383.999934155,6.066469196723329
933,Scientific Beta Developed Asia-Pacific ex Japan Multi-Beta Multi,Scientific Beta Developed Asia-Pacific ex Japan Multi-Beta Multi,0,0.0,1,0.8308552187941693,0.903938354363476,2724799.7123752967,154.2133105802048,14766.473693907308,53.81181338301498
934,Scientific Beta Extended Europe Multi-Beta Multi-Strategy Equal,Scientific Beta Extended Europe Multi-Beta Multi-Strategy Equal,0,0.0,1,0.8307542168444106,0.9384626537841992,9466299.080673,509.1535836177474,35503.6600472593,40.97676467982995
935,Scientific Beta Japan Multi-Beta Multi-Strategy Equal Risk Contr,Scientific Beta Japan Multi-Beta Multi-Strategy Equal Risk Contr,0,0.0,1,0.8561438483573013,0.9122269064528885,8286676.409802059,256.99232081911265,21401.504431763056,44.34357468220462
936,Scientific Beta United States Multi-Beta Multi-Strategy Equal Ri,Scientific Beta United States Multi-Beta Multi-Strategy Equal Ri,0,0.0,1,0.8526777446792861,0.6328018656717743,84758807.26124308,417.89531914893615,425088.20002892613,21.80677579861301
937,Solactive Autonomous & Electric Vehicles Index,Solactive Autonomous & Electric Vehicles Index,0,0.0,1,0.9324819473641816,0.2916339670750641,58343533.7883382,80.53097345132744,1609052.775658791,37.93643751866039
938,Solactive China Consumer TR USD,Solactive China Consumer TR USD,0,0.0,1,0.8923154563192468,0.459260019099372,168573692.3343943,51.32162809257781,2271474.96774776,26.110385033526327
939,Solactive China Energy TR USD,Solactive China Energy TR USD,0,0.0,1,0.7561193775737971,1.0,1846980.366864608,35.00558659217877,12600.178229378407,169.21811181213593
940,Solactive China Financials TR USD,Solactive China Financials TR USD,0,0.0,1,0.8024778681077819,0.9402483920505658,45143856.094813935,63.85031847133758,682200.6452206485,28.449597258727923
941,Solactive China Industrials TR USD,Solactive China Industrials TR USD,0,0.0,1,0.8297187318559621,0.9693189343159098,2874729.598020586,68.1779728651237,12527.01014834213,207.29137424931127
942,Solactive E-commerce Index,Solactive E-commerce Index,0,0.0,1,0.8935475099547711,0.11401050177570578,25514251.95054924,43.01346153846154,735253.9876027451,27.20342280158147
943,Solactive Electric Vehicles and Future Mobility Index,Solactive Electric Vehicles and Future Mobility Index,0,0.0,1,0.8146822627718138,0.19158272523731354,29079694.729020134,62.46205962059621,324393.0028487468,105.6033103521908
944,Solactive Emerging Markets Consumer Technology Index,Solactive Emerging Markets Consumer Technology Index,0,0.0,1,0.9223505345946352,0.45811406014111117,40930316.65761083,54.409203980099505,443575.4103862053,27.263837379384388
945,Solactive Emerging Markets Healthcare Index,Solactive Emerging Markets Healthcare Index,0,0.0,1,0.9990459936941924,0.9925083201072145,2364972.7079152544,85.98797250859107,35007.86873838134,101.09888611314041
946,Solactive GBS Canada Large & Mid Cap Index,Solactive GBS Canada Large & Mid Cap Index,0,1.0,1,0.9725243192875912,0.05453812412000225,27023052.190911457,96.8205574912892,81834.74408002032,22.3675894658335
947,Solactive GBS Hong Kong Large & Mid Cap USD Index,Solactive GBS Hong Kong Large & Mid Cap USD Index,0,1.0,1,0.9958471653744689,0.3265306267564549,8730864.176897746,58.12020905923345,98504.61955715423,26.341754176522304
948,Solactive GBS Japan Large & Mid Cap Index,Solactive GBS Japan Large & Mid Cap Index,0,1.0,1,0.997867508024068,0.02510580803888869,25222457.948489584,329.35714285714283,54315.45642069975,14.233672736409112
949,Solactive GBS United Kingdom Large & Mid Cap Index,Solactive GBS United Kingdom Large & Mid Cap Index,0,1.0,1,0.964756679225419,0.5188957042225472,10656212.57391493,111.28745644599303,96182.99847842919,30.316812925261047
950,Solactive Genomics Index,Solactive Genomics Index,0,0.0,1,0.9041899473067025,0.05874442877359259,30403864.57990909,41.79398148148148,373866.3405299794,38.175156915948456
951,Solactive Global Copper Miners TR USD,Solactive Global Copper Miners TR USD,0,0.0,1,0.8391009794412635,0.36816275809082627,59028808.04639747,35.05826017557861,1222484.7161827902,44.42908960528804
952,Solactive Global F/P TR USD,Solactive Global F/P TR USD,0,0.0,1,0.7955635781737725,0.6947007062466933,10940632.040585907,38.12510638297872,53721.87825920161,75.75323002619893
953,Solactive Global Gold Explorers ETF Index,Solactive Global Gold Explorers ETF Index,0,0.0,1,0.9536032515615595,0.4711425046303899,42757661.83275416,54.92485549132948,358860.9957642291,101.17273594088915
954,Solactive Global Lithium TR USD,Solactive Global Lithium TR USD,0,0.0,1,0.8355605784111789,0.32799620468474744,531868508.4945685,41.438946528332,9485049.028878463,17.24650965212295
955,Solactive Global Silver Miners TR USD,Solactive Global Silver Miners TR USD,0,0.0,1,0.8853588337547932,0.4809601418825879,444071445.92493266,29.667198723064644,8571226.373246532,16.86109370031876
956,Solactive Global SuperDividend TR USD,Solactive Global SuperDividend TR USD,0,0.0,1,0.9021899599250442,0.3537603314440053,848842992.4510689,114.62968874700718,5223412.097519548,9.092053197391428
957,Solactive Global Uranium TR USD,Solactive Global Uranium TR USD,0,0.0,1,0.8189663610691928,0.459910661746327,220542178.77364212,33.420590582601754,3148689.1894512093,23.27900741413599
958,Solactive Guru TR USD,Solactive Guru TR USD,0,0.0,1,0.8211955865641786,0.8460233123132199,64194111.27221694,59.30015923566879,297560.90216444863,22.52102952649517
959,Solactive Long-Term Care Index,Solactive Long-Term Care Index,0,0.0,1,0.9050605852395484,0.47079924036123183,14097289.47233564,51.55163283318623,163332.00695266857,114.897930928718
960,Solactive MLP & Energy Infrastruc TR USD,Solactive MLP & Energy Infrastruc TR USD,0,0.0,1,0.7391494064464744,0.368876585794309,422091716.79705465,37.125,4245208.187593586,15.002355628253925
961,Solactive MLP TR USD,Solactive MLP TR USD,0,0.0,1,0.8022421432490742,0.22325141941350254,671253519.7967379,22.53343949044586,7604897.010242459,17.331682093736696
962,Solactive Most Favored Nations Emerging Markets Index,Solactive Most Favored Nations Emerging Markets Index,0,0.0,1,,,13854396.847712765,597.6666666666666,143208.61981047638,43.84146609451007
963,Solactive Nigeria TR USD,Solactive Nigeria TR USD,0,0.0,1,0.8544615557458968,0.40934832171613067,42249483.49714965,24.321656050955415,410973.3506886034,102.64587775323413
964,Solactive Obesity Index,Solactive Obesity Index,0,0.0,1,,,6587056.908402923,49.074786324786324,62653.06440208252,199.67269807284998
965,Solactive Organics Index,Solactive Organics Index,0,0.0,1,,,8350150.566816284,32.66025641025641,60968.712164835044,143.8008784268094
966,Solactive Power Factor High Dividend Index,Solactive Power Factor High Dividend Index,0,0.0,1,0.9638118192744899,0.7695815003309956,62486736.93208662,51.09836065573771,500043.8058851366,13.319574645552303
967,Solactive SoFi US 50 Growth Index,Solactive SoFi US 50 Growth Index,0,0.0,1,0.72841088754368,,4270224.880382775,50.84928229665072,79753.89125431326,25.660337788503167
