,index_name,index_id,competition,top3_issuer,d_OwnIndex,ratio_tii,ratio_tra,aum_index,num_hold_index,volume_index,spread_index
841,S&P Emerging Markets Dividend and Free Cash Flow Yield Index,S&P Emerging Markets Dividend and Free Cash Flow Yield Index,0,0.0,0,0.6229799985374831,0.1685635595080196,3276848.998716303,58.836550836550835,29770.532284338897,32.70839434052914
842,S&P Emerging Markets Infrastructure TR,S&P Emerging Markets Infrastructure TR,0,0.0,0,0.8626507920001872,0.4682779025159433,33888902.20265241,37.62866191607284,138115.0466195566,58.453818748011805
843,S&P Enhded Yld Nor Amer Preferred Stock USD,S&P Enhded Yld Nor Amer Preferred Stock USD,0,0.0,0,0.9269684663945927,0.1512809442969058,204292062.62855107,49.51035031847134,1207920.3235398259,18.9128848403702
844,S&P Global 100 TR,S&P Global 100 TR,0,0.0,0,0.9444931755714483,0.7681382592997104,1881858089.361441,112.93428345209819,4602456.306726525,10.626401273137493
845,S&P Global 1200 Sec/Cons Disc TR,S&P Global 1200 Sec/Cons Disc TR,0,0.0,0,0.9458868363609898,0.6583729063923132,251302010.6667458,177.46793349168647,2340324.3968259227,20.138418676572456
846,S&P Global 1200 Sec/Cons Staples TR,S&P Global 1200 Sec/Cons Staples TR,0,0.0,0,0.9392956082732192,0.47624901599344893,646609417.6564529,107.60332541567696,3392598.0631899443,16.844918752049484
847,S&P Global 1200 Sec/Energy TR,S&P Global 1200 Sec/Energy TR,0,0.0,0,0.4534786144362184,0.2476364453370891,1060084813.9228028,82.35154394299288,11917644.142732145,8.599907979802621
848,S&P Global 1200 Sec/Financials TR,S&P Global 1200 Sec/Financials TR,0,0.0,0,0.9005720767603699,0.5907529338845561,366741196.06373715,214.50197941409343,4165093.4889694382,16.303142705294132
849,S&P Global 1200 Sec/Health Care TR,S&P Global 1200 Sec/Health Care TR,0,0.0,0,0.9527087640054198,0.6936296029878967,1797097830.3038795,111.53444180522565,8782442.234802058,11.04442983001219
850,S&P Global 1200 Sec/Industrials TR,S&P Global 1200 Sec/Industrials TR,0,0.0,0,0.8763551579757096,0.5169835287576973,223271547.88436264,214.09580364212192,2462544.18227791,18.65323015796147
851,S&P Global 1200 Sec/Info Tech TR,S&P Global 1200 Sec/Info Tech TR,0,0.0,0,0.7718722409406384,0.23954256353159084,2121995016.5167062,124.96753760886777,13593342.506956065,9.977384454703254
852,S&P Global 1200 Sec/Materials TR,S&P Global 1200 Sec/Materials TR,0,0.0,0,0.93512274945064,0.27420253681947415,274577285.4574426,119.97070467141727,2668972.4543275535,17.80482713165915
853,S&P Global 1200 Sec/Telecom Svcs TR USD,S&P Global 1200 Sec/Telecom Svcs TR USD,0,0.0,0,0.8207483092248264,0.45986914440392734,316747627.26294535,64.59382422802851,2322276.6961760093,17.80543033559464
854,S&P Global 1200 Sec/Utilities TR,S&P Global 1200 Sec/Utilities TR,0,0.0,0,0.7686877276640133,0.4906013789520577,171807068.38420427,77.11797307996832,2404620.0192077593,20.352703786688213
855,S&P Global Clean Energy TR USD,S&P Global Clean Energy TR USD,0,0.0,0,0.7869148451700086,0.27765300591644193,375142611.5078385,40.62628661916073,8852197.285710689,25.75376168066031
856,S&P Global Dividend Aristocrats TR USD,S&P Global Dividend Aristocrats TR USD,0,1.0,0,0.7583845347525305,0.5636251077188454,183311662.4050752,116.25119236883943,1244395.3504722882,15.478752799633451
857,S&P Global Infrastructure Index,S&P Global Infrastructure Index,1,0.5,0,0.936966655126116,0.044896824308334464,2506067500.410863,90.93547110055424,14470337.354577594,17.991369742550436
858,S&P Global Natural Resources TR USD,S&P Global Natural Resources TR USD,0,1.0,0,0.9354652619014512,0.18634421352603142,1079829440.7191846,111.03577106518283,6676666.770888282,14.38737871372732
859,S&P Global Timber and Forestry TR USD,S&P Global Timber and Forestry TR USD,0,0.0,0,0.73090185669194,0.22447215820674027,273826428.8632304,33.02929532858274,1813870.4044594618,28.705626665319777
860,S&P Health Care Services Select Industry TR USD,S&P Health Care Services Select Industry TR USD,0,1.0,0,0.8443376547931248,0.6701548628523547,119604003.61395092,56.705882352941174,978394.542470467,12.562901480391506
861,S&P HealthCare Equip Sel Industry TR USD,S&P HealthCare Equip Sel Industry TR USD,0,1.0,0,0.9484214378670401,0.1596856561599813,355951124.33448935,74.77265500794913,3179744.3779365,12.717103767488739
862,S&P High Yield Dividend Aristcrts TR USD,S&P High Yield Dividend Aristcrts TR USD,0,1.0,0,0.7490357072998467,0.16922418981698886,15919788799.749802,120.92766295707472,62154836.39654877,2.3004105745851495
863,S&P Homebuilders Select Industry TR USD,S&P Homebuilders Select Industry TR USD,0,1.0,0,0.9161407404480705,0.3378987620538323,978136228.9610848,43.97694753577107,96397918.20237838,3.236614467294911
864,S&P Insurance Select Industry TR USD,S&P Insurance Select Industry TR USD,0,1.0,0,0.9040442334130796,0.25158175546506134,734969700.1173872,56.31717011128776,11355489.77938654,5.051174510280682
865,S&P International Dividend Aristocrats Index,S&P International Dividend Aristocrats Index,0,0.0,0,0.8545140628650774,0.2599299505256337,15801463.053180274,84.60374149659864,131878.39315782313,75.48385289645044
866,S&P Internet Select Industry Index,S&P Internet Select Industry Index,0,1.0,0,0.9585327711931133,0.20163249789809973,22793677.401113056,59.49867608120035,454148.83177996497,20.85241699341635
867,S&P Intl Dividend Opportunities TR USD,S&P Intl Dividend Opportunities TR USD,0,1.0,0,0.8608651715914729,0.3709984521492482,911830514.123951,120.20190779014308,4232934.472902929,10.11631336304773
868,S&P Intl Preferred Stock TR USD,S&P Intl Preferred Stock TR USD,0,0.0,0,0.891713121767475,0.5473676713726153,59791237.295605704,106.61441013460016,753433.5127135392,42.21836870301215
869,S&P Kensho Future Security Index,S&P Kensho Future Security Index,0,1.0,0,0.6573991176911869,0.22155338580755654,9806787.50617994,65.84816753926701,111714.75185353981,22.29645779890555
870,S&P Kensho Intelligent Infrastructure Index,S&P Kensho Intelligent Infrastructure Index,0,1.0,0,0.7264712566374644,0.12274500577398084,5031348.784218289,45.1151832460733,61072.11656976401,25.139109667575653
871,S&P Kensho New Economies Composite Index,S&P Kensho New Economies Composite Index,0,1.0,0,0.228724452090625,0.045742339898795566,434486353.7678933,384.6872727272727,3988784.4074209766,20.70818172462463
872,S&P Kensho Smart Transportation Index,S&P Kensho Smart Transportation Index,0,1.0,0,0.8824748283834722,0.03944685843107602,8625869.289277287,61.72774869109948,331614.24817551626,24.76669931409084
873,S&P Latin America 40 TR,S&P Latin America 40 TR,0,0.0,0,0.873278695340934,0.4690585949890994,1183509012.702019,46.17656373713381,46033686.614686616,4.603900027293827
874,S&P Merger Arbitrage TR USD,S&P Merger Arbitrage TR USD,0,0.0,0,0.21808837715215404,0.06785076779584258,5432032.886899842,90.52535657686212,57089.60625106888,52.967697856441994
875,S&P Metals&Mining Select Industry TR USD,S&P Metals&Mining Select Industry TR USD,0,1.0,0,0.8952290755151692,0.46743622054589323,633908854.2956612,35.429252782193956,89993414.95321433,4.173617967005588
876,S&P MidCap 400 Dividend Aristocrats Index,S&P MidCap 400 Dividend Aristocrats Index,0,0.0,0,0.8485344112626328,0.3385292264505727,451623120.68136185,44.68541996830428,2789901.509408472,12.407662155399136
877,S&P MidCap 400 Equal Weight Index,S&P MidCap 400 Equal Weight Index,0,0.0,0,0.8004642668690055,0.31164630341324,95804123.22666399,402.74979887369267,446144.12590506434,32.48747865359837
878,S&P MidCap 400 Momentum Index,S&P MidCap 400 Momentum Index,0,0.0,0,0.8168490065662244,0.33015599967298687,359860012.1465339,79.30569948186529,3325626.3304181416,10.366811654677676
879,S&P MidCap 400 Pure Growth TR,S&P MidCap 400 Pure Growth TR,0,0.0,0,0.8378340304709866,0.525353548956981,503168680.4495728,93.8620142743854,1440983.3633682674,7.972469241375301
880,S&P MidCap 400 Pure Value TR,S&P MidCap 400 Pure Value TR,0,0.0,0,0.8822363787098049,0.4965651741460662,120118005.75024445,94.75574940523394,763957.8780221519,13.89723232794577
881,S&P MidCap 400 Quality Index,S&P MidCap 400 Quality Index,0,0.0,0,0.856692312972126,0.6729560760172788,22747582.20896755,85.05440414507773,156398.52984528022,49.23105055326493
882,S&P Midcap 400 Growth Index,S&P Midcap 400 Growth Index,1,0.666666667,0,0.7587963179725566,0.16355852529338025,8553182571.67118,243.03299023489046,35023106.132048726,5.752249174384376
883,S&P Midcap 400 Index,S&P Midcap 400 Index,1,0.666666667,0,0.7828427225891301,0.12213884721715461,60173470563.4337,402.1955661124307,638677475.29141,2.114066732713633
884,S&P Midcap 400 Value Index,S&P Midcap 400 Value Index,1,0.666666667,0,0.732005075909642,0.15556100091254393,6869961392.490791,300.0,31428326.50881678,6.436812670353613
885,S&P North American Natural Resources TR,S&P North American Natural Resources TR,0,0.0,0,0.8913528769482579,0.4212282084107385,807492047.2633017,123.40142517814726,9161242.373081869,5.460215171875431
886,S&P North American Tech Networking TR,S&P North American Tech Networking TR,0,0.0,0,0.9080114883904862,0.42529622441315146,69283231.69208235,25.565320665083135,1519031.058350752,6.899598002449824
887,S&P North American Tech Software TR,S&P North American Tech Software TR,0,0.0,0,0.8899998552437646,0.3209863154830097,2103150688.3528109,76.67062549485352,94527024.18582956,3.113913961731223
888,S&P North American Technology TR,S&P North American Technology TR,0,0.0,0,0.7608741088813356,0.22449487152621955,1517080894.8411717,288.18923198733177,9837792.435251495,3.9585523164685883
889,S&P Oil&Gas Equip&Svcs Sel Indust TR USD,S&P Oil&Gas Equip&Svcs Sel Indust TR USD,0,1.0,0,0.8449466758408292,0.49671352392958007,230992546.87172604,42.891096979332275,11581061.084292082,9.251267656846435
890,S&P Oil&Gas Explor&Pro Sel Indust TR USD,S&P Oil&Gas Explor&Pro Sel Indust TR USD,0,1.0,0,0.9308184230418739,0.3157128841794518,2175559378.112035,69.1990483743061,589726298.2797611,3.5336986068148324
891,S&P Pharms Select Industry TR USD,S&P Pharms Select Industry TR USD,0,1.0,0,0.9179079965755929,0.30996493917277196,347655357.8115123,45.61526232114468,4847108.686820902,6.45915132302443
892,S&P Regional Banks Select Indust TR USD,S&P Regional Banks Select Indust TR USD,0,1.0,0,0.8786790119789964,0.47640826672076925,2805292729.70616,123.61062648691515,362507481.9230095,2.455546775428702
893,S&P Retail Select Industry TR USD,S&P Retail Select Industry TR USD,0,1.0,0,0.8971123892974892,0.5038044342201252,429901523.0594616,99.9483306836248,223565895.61018613,2.944868621891481
894,S&P Semi Select Industry TR USD,S&P Semi Select Industry TR USD,0,1.0,0,0.8536999571100969,0.3170997398736957,341456606.4166033,43.87996820349762,7921330.257774885,4.9368866211335956
895,S&P SmallCap 600 Cap Util&Tele serv USD,S&P SmallCap 600 Cap Util&Tele serv USD,0,0.0,0,0.629879823388334,0.526559233937571,57021449.95918448,21.296031746031748,568951.0906353919,36.0261611391457
896,S&P SmallCap 600 Capped Materials USD,S&P SmallCap 600 Capped Materials USD,0,0.0,0,0.814589036341875,0.752457934647427,27151971.712509897,38.16111111111111,302555.01068226446,54.79327182128627
897,S&P SmallCap 600 Equal Weight Index,S&P SmallCap 600 Equal Weight Index,0,0.0,0,0.8500679949865623,0.3770926613869193,32619944.2770418,604.8238133547868,171905.1178340836,61.53867595879087
898,S&P SmallCap 600 Index,S&P SmallCap 600 Index,1,0.666666667,0,0.8127530843012333,0.11000342707888597,36966595015.3341,605.7790973871734,266287741.42748174,5.662965724403332
899,S&P SmallCap 600 Low Volatility TR USD,S&P SmallCap 600 Low Volatility TR USD,0,0.0,0,0.89652085300097,0.12576644600119516,1243522885.731908,120.9047619047619,10008880.251372606,6.114141901216489
900,S&P SmallCap 600 Momentum Index,S&P SmallCap 600 Momentum Index,0,0.0,0,0.9142542830575874,0.40493165834230266,49131937.85106195,118.77979274611398,382929.9150221239,18.34004469946207
901,S&P SmallCap 600 Pure Growth TR,S&P SmallCap 600 Pure Growth TR,0,0.0,0,0.8404514838066189,0.4914579426569571,201177511.64795095,146.75892149088025,1217937.5041682199,16.846855169541588
902,S&P SmallCap 600 Pure Value TR,S&P SmallCap 600 Pure Value TR,0,0.0,0,0.8494730660774618,0.5993328746726234,173414083.43975237,158.8001586042823,1290973.3267991298,18.863896866716985
903,S&P SmallCap 600 Quality Index,S&P SmallCap 600 Quality Index,0,0.0,0,0.5651965671144941,0.4109345902414884,8460304.312812487,120.54708994708994,164665.58511544974,43.1112904668039
904,S&P Smallcap 600 Growth Index,S&P Smallcap 600 Growth Index,1,0.666666667,0,0.7912403321213025,0.1901020552197123,6438123967.5208235,345.9196357878068,33131591.465392113,7.101154689798068
905,S&P Smallcap 600 Value Index,S&P Smallcap 600 Value Index,1,0.666666667,0,0.7516453207028075,0.1735857584000396,6885447689.1170225,458.51649511744523,41064549.64460527,6.290961740919191
906,S&P Soft&Sevs Select Industry TR USD,S&P Soft&Sevs Select Industry TR USD,0,1.0,0,0.878765988815032,0.3631031969901147,132017907.28359461,149.78775834658188,1454884.3159507364,11.504066993626921
907,S&P Technology Hardware Select Industry Index,S&P Technology Hardware Select Industry Index,0,1.0,0,0.9850645270433565,,5928857.377762097,48.25279187817259,40180.78601844758,32.6471723597167
908,S&P Telecom Select Industry TR USD,S&P Telecom Select Industry TR USD,0,1.0,0,0.8382239675577674,0.4193135646266196,69743092.8284719,52.43481717011129,977069.578369517,14.493066838806058
909,S&P Total US Stock Market,US Total Market,1,0.5,0,0.7807168825857981,0.1538720216145009,116294314654.30879,3584.7117973079967,517167865.92173034,2.31973527028209
910,S&P Transpt Select Industry TR USD,S&P Transpt Select Industry TR USD,0,1.0,0,0.9358978283199052,0.07727228904773525,193806077.0877672,51.01828298887123,1977182.6081174982,7.322287972572471
911,S&PKensho Clean Power Index,S&PKensho Clean Power Index,0,1.0,0,0.7943531588819345,0.20782358768995307,26847064.283381555,42.95811518324607,728246.0407873418,23.859409403683262
912,S&PKensho Final Frontiers Index,S&PKensho Final Frontiers Index,0,1.0,0,0.9211867721600444,0.17055794667203453,4724394.525840868,29.397905759162303,125943.98052025316,22.330234445930472
913,S&PTechnology Dividend AristocratsIndex,S&PTechnology Dividend AristocratsIndex,0,0.0,0,0.7341126940725463,0.4030129856970773,46128718.62958041,37.57677902621723,267101.06309656356,16.656362571056953
914,S-Network Emerging Sector Dividend Dogs USD,S-Network Emerging Sector Dividend Dogs USD,0,0.0,1,0.7871222255985302,0.8447965777767448,29995063.957403008,52.12270916334661,224887.96833665873,39.16874431436329
915,S-Network Intl Sec Dividend Dog NR USD,S-Network Intl Sec Dividend Dog NR USD,0,0.0,1,0.8557792039741303,0.44060275073497224,227128805.58261284,51.94435612082671,1254416.074034046,21.29355549073007
916,S-Network Sector Dividend Dogs USD,S-Network Sector Dividend Dogs USD,0,0.0,1,0.8983352926037339,0.31711514716274003,1727014451.431742,50.7402390438247,7526874.768042834,5.240007372805812
917,S-Network Space Index,S-Network Space Index,0,0.0,1,0.9077560163069319,0.9731469876151329,17735806.19266055,31.736720554272516,441097.36351995415,27.594957331290395
918,SME-ChiNext 100 Index,SME-ChiNext 100 Index,0,0.0,1,0.9893538761765585,0.9034319796758827,28728395.324576408,104.56225218080888,641896.0797500396,21.333323584450238
919,SPDR Euro Stoxx 50,Europe,1,0.5,1,0.902305656550728,0.4943436629848608,5060313382.549881,216.65201900237528,137683958.18298495,3.3714566247489195
920,SSGA Gender Diversity Index,SSGA Gender Diversity Index,0,1.0,1,0.8078062333114852,0.5506233166287536,261820179.58728358,179.2236076475478,771805.0421169003,7.014512067243714
921,SSGA Large Cap Index,SSGA Large Cap Index,0,1.0,1,0.8164445126714386,0.3356662383569685,2572076616.598519,701.9591078066915,46261841.86716,3.3734933879030358
922,SSGA Small Cap Index,SSGA Small Cap Index,0,1.0,1,0.6024594719074374,0.1570852993017349,1305861805.2622223,1584.7509293680298,13368601.300017674,6.993440853386872
923,SSGA Total Stock Market Index,SSGA Total Stock Market Index,0,1.0,1,0.6078681011523094,0.21142515253212243,2533059596.2220106,2380.3804213135068,18663462.185352806,4.37433311372467
924,STOXX Europe Select Dividend 30 NR USD,STOXX Europe Select Dividend 30 NR USD,0,0.0,1,0.837252172785265,0.5384074478673948,321302618.1617894,30.89920634920635,2129134.853131829,13.51487605615877
925,STOXX Europe Total Market Index,STOXX Europe Total Market Index,0,1.0,1,0.8769441269204218,0.7184648770738677,173100472.8523457,1443.1713395638628,1829696.6380216049,33.95429924825563
926,STOXX Global Broad Infrastructure USD,STOXX Global Broad Infrastructure USD,0,0.0,1,0.9932071733727238,0.008116205060485233,1042396698.5638796,206.1984126984127,3213557.867291449,8.845883709594126
927,STOXX Global ESG Impact Index,STOXX Global ESG Impact Index,0,0.0,1,0.993131361895883,0.024189874453522876,61411133.2306198,748.5053475935829,228608.87821,32.489449593899614
928,STOXX US ESG Impact Index,STOXX US ESG Impact Index,0,0.0,1,0.9613888855955726,0.018580415197299655,36576528.66926791,279.80392156862746,189264.51953368698,26.0309388129878
929,Sabrient Defensive Equity TR USD,Sabrient Defensive Equity TR USD,0,0.0,1,0.8052587867242915,0.17968082990414422,204166481.5772152,102.61300555114988,933903.6165405855,21.212633521093966
930,Sabrient Insider Sentiment TR USD,Sabrient Insider Sentiment TR USD,0,0.0,1,,,74540185.19225311,101.95,200444.4220380633,11.383282470606186
931,Sabrient Multi-Cap Insider QW TR USD,Sabrient Multi-Cap Insider QW TR USD,0,0.0,1,0.9111677008106623,0.5548921856620155,163974530.920945,108.40856672158155,944331.701726601,8.950546691442453
932,Schwab 1000 Index,Schwab 1000 Index,0,0.0,1,0.1827608202825176,0.024046689012418562,717740985.4723768,1005.5679012345679,5583383.998012931,6.066462559783841
933,Scientific Beta Developed Asia-Pacific ex Japan Multi-Beta Multi,Scientific Beta Developed Asia-Pacific ex Japan Multi-Beta Multi,0,0.0,1,0.8308552187941693,0.903938354363476,2727667.9835363925,154.08780903665814,14754.791383702532,53.81180977460824
934,Scientific Beta Extended Europe Multi-Beta Multi-Strategy Equal,Scientific Beta Extended Europe Multi-Beta Multi-Strategy Equal,0,0.0,1,0.8307542168444106,0.9384626537841992,9467590.248947784,508.7220801364024,35475.57176313291,40.97676104147497
935,Scientific Beta Japan Multi-Beta Multi-Strategy Equal Risk Contr,Scientific Beta Japan Multi-Beta Multi-Strategy Equal Risk Contr,0,0.0,1,0.8561438483573013,0.9122269064528885,8286676.409802059,256.99232081911265,21401.504416072843,44.343567544410895
936,Scientific Beta United States Multi-Beta Multi-Strategy Equal Ri,Scientific Beta United States Multi-Beta Multi-Strategy Equal Ri,0,0.0,1,0.8526777446792861,0.6328018656717743,84719605.05202532,417.5416666666667,424751.8957746835,21.80676946733125
937,Solactive Autonomous & Electric Vehicles Index,Solactive Autonomous & Electric Vehicles Index,0,0.0,1,0.9249136993996997,0.3437662351407875,29171766.8941691,80.53097345132744,804526.3900612245,37.936445511221144
938,Solactive China Consumer TR USD,Solactive China Consumer TR USD,0,0.0,1,0.8917917415654484,0.48206202911607166,168573692.3343943,51.32162809257781,2271474.971282264,26.110386670048797
939,Solactive China Energy TR USD,Solactive China Energy TR USD,0,0.0,1,0.7564777280291248,1.0,1846980.366864608,35.00558659217877,12600.178260411718,169.2181169072654
940,Solactive China Financials TR USD,Solactive China Financials TR USD,0,0.0,1,0.8032965932174618,0.9407260817044708,45143856.094813935,63.85031847133758,682200.6446675377,28.449580807170847
941,Solactive China Industrials TR USD,Solactive China Industrials TR USD,0,0.0,1,0.8320210280994479,0.9715411657847253,2874729.598020586,68.1779728651237,12527.010120823437,207.2913651697765
942,Solactive E-commerce Index,Solactive E-commerce Index,0,0.0,1,0.8900924695406969,0.14827791757878084,25514251.95054924,43.01346153846154,735253.9866274621,27.20338368456443
943,Solactive Electric Vehicles and Future Mobility Index,Solactive Electric Vehicles and Future Mobility Index,0,0.0,1,0.8127006035341032,0.20155559937013523,29079694.729020134,62.46205962059621,324393.0025824161,105.60332395079142
944,Solactive Emerging Markets Consumer Technology Index,Solactive Emerging Markets Consumer Technology Index,0,0.0,1,0.921224915169849,0.4665763772743761,40930316.65761083,54.409203980099505,443575.41454224143,27.26382438580608
945,Solactive Emerging Markets Healthcare Index,Solactive Emerging Markets Healthcare Index,0,0.0,1,0.9986987847889182,0.9913655335548325,2364972.7079152544,85.98797250859107,35007.8688340678,101.09887489315349
946,Solactive GBS Canada Large & Mid Cap Index,Solactive GBS Canada Large & Mid Cap Index,0,1.0,1,0.9649870851447072,0.061150491968018986,27023052.190911457,96.8205574912892,81834.7437467014,22.367591831141887
947,Solactive GBS Hong Kong Large & Mid Cap USD Index,Solactive GBS Hong Kong Large & Mid Cap USD Index,0,1.0,1,0.9959550283986693,0.33540875134082165,8730864.176897746,58.12020905923345,98504.61947105719,26.34178037575378
948,Solactive GBS Japan Large & Mid Cap Index,Solactive GBS Japan Large & Mid Cap Index,0,1.0,1,0.9975874304234879,0.030007742833299097,25222457.948489584,329.35714285714283,54315.45649618055,14.233658132204576
949,Solactive GBS United Kingdom Large & Mid Cap Index,Solactive GBS United Kingdom Large & Mid Cap Index,0,1.0,1,0.963150471514002,0.5291077763827606,10656212.57391493,111.28745644599303,96182.99818697917,30.316814602503346
950,Solactive Genomics Index,Solactive Genomics Index,0,0.0,1,0.9087216694177116,0.049692091971099125,30403864.57990909,41.79398148148148,373866.34041045455,38.175180855682214
951,Solactive Global Copper Miners TR USD,Solactive Global Copper Miners TR USD,0,0.0,1,0.8583021250450277,0.38367685205057145,59028808.04639747,35.05826017557861,1222484.714795962,44.42909762272187
952,Solactive Global F/P TR USD,Solactive Global F/P TR USD,0,0.0,1,0.7955635781737725,0.6947007062466933,10940632.040585907,38.12510638297872,53721.87840673001,75.75323898281025
953,Solactive Global Gold Explorers ETF Index,Solactive Global Gold Explorers ETF Index,0,0.0,1,0.9350972135497931,0.5354842470622727,42757661.83275416,54.92485549132948,358860.9954025878,101.172725233273
954,Solactive Global Lithium TR USD,Solactive Global Lithium TR USD,0,0.0,1,0.8380842228830001,0.2928387822682895,531868508.4945527,41.438946528332,9485049.040059779,17.246514931780137
955,Solactive Global Silver Miners TR USD,Solactive Global Silver Miners TR USD,0,0.0,1,0.8840853472699617,0.46726714289716986,444071445.92501986,29.667198723064644,8571226.368908314,16.86109000864802
956,Solactive Global SuperDividend TR USD,Solactive Global SuperDividend TR USD,0,0.0,1,0.9034484699699491,0.34627811869915454,848842992.4510689,114.62968874700718,5223412.098532225,9.092064811050065
957,Solactive Global Uranium TR USD,Solactive Global Uranium TR USD,0,0.0,1,0.8145531969826977,0.4433706414863936,220542178.77364212,33.420590582601754,3148689.1877071257,23.27900106161342
958,Solactive Guru TR USD,Solactive Guru TR USD,0,0.0,1,0.8239109116730868,0.8560620510265391,64194111.27221694,59.30015923566879,297560.9024387173,22.52103068508125
959,Solactive Long-Term Care Index,Solactive Long-Term Care Index,0,0.0,1,0.9039917898341371,0.4684934922840462,14097289.47233564,51.55163283318623,163332.00707102078,114.89793819112518
960,Solactive MLP & Energy Infrastruc TR USD,Solactive MLP & Energy Infrastruc TR USD,0,0.0,1,0.7238844204797017,0.36938586535074724,422091716.79705465,37.125,4245208.198615994,15.00235654200009
961,Solactive MLP TR USD,Solactive MLP TR USD,0,0.0,1,0.7974573413825413,0.2248927465272556,671253519.7970942,22.53343949044586,7604897.022976643,17.331676909809534
962,Solactive Most Favored Nations Emerging Markets Index,Solactive Most Favored Nations Emerging Markets Index,0,0.0,1,,,13854396.847712765,597.6666666666666,143208.61935904255,43.8414865794874
963,Solactive Nigeria TR USD,Solactive Nigeria TR USD,0,0.0,1,0.8511413752101906,0.38579504290247957,42249483.49714965,24.321656050955415,410973.350864133,102.64589006375878
964,Solactive Obesity Index,Solactive Obesity Index,0,0.0,1,,,6587056.908402923,49.074786324786324,62653.064514613776,199.6727019035246
965,Solactive Organics Index,Solactive Organics Index,0,0.0,1,,,8358436.649301356,32.63820704375667,60905.13655683003,143.80087788938832
966,Solactive Power Factor High Dividend Index,Solactive Power Factor High Dividend Index,0,0.0,1,0.9621274689142184,0.7702623664327476,62486736.93208662,51.09836065573771,500043.80839931103,13.319567682459915
967,Solactive SoFi US 50 Growth Index,Solactive SoFi US 50 Growth Index,0,0.0,1,0.7284199941983172,,4270224.880382775,50.84928229665072,79753.89128301435,25.660315998054795
968,Solactive SoFi US 500 Growth Index,Solactive SoFi US 500 Growth Index,0,0.0,1,0.9571259979380726,0.7815562041162095,77813290.13761468,498.17660550458714,597731.015543578,27.29571464305878
969,Solactive SoFi US Next 500 Growth Index,Solactive SoFi US Next 500 Growth Index,0,0.0,1,0.7376846503101486,,9529190.366972476,494.2201834862385,87793.95166857798,31.439787427431988
970,Solactive Social Media USD,Solactive Social Media USD,0,0.0,1,0.8558370340565031,0.17847575641254168,137309716.5626128,40.62330407023144,1581807.2877904987,23.302744136766638
971,Solactive U.S. Founder-Run Companies Index,Solactive U.S. Founder-Run Companies Index,0,0.0,1,0.7507537785318604,0.74832503187289,4134336.4572931565,99.80908152734779,39558.6871721144,64.26042749738114
972,Solactive US Ex-Dividends Index Series 2027,Solactive US Ex-Dividends Index Series 2027,0,0.0,1,0.7272727272727273,0.9691874475435432,20601504.800496552,11.947075208913649,69610.37883806897,87.96154037305249
973,Solactive US Large Cap Equal Weight Index,Solactive US Large Cap Equal Weight Index,0,0.0,1,0.7280848165571855,0.255173936883783,151539128.14446577,496.2881152460984,1386076.305167827,12.81851922172229
974,Solactive-ProShares Bricks and Mortar Retail Store Index,Solactive-ProShares Bricks and Mortar Retail Store Index,0,0.0,1,0.9073100364588407,0.6096017031874691,16035613.412146065,5.415286624203822,618434.41481967,22.864163769267698
975,Sprott Zacks Gold Miners Index,Sprott Zacks Gold Miners Index,0,0.0,1,0.8377582946299923,0.20155602812209064,186956560.0127215,28.002382843526608,1480341.0482636075,26.1760871157383
976,Sprott Zacks Junior Gold Miners Index,Sprott Zacks Junior Gold Miners Index,0,0.0,1,0.8774773558867015,0.4294136073365537,82324040.63196203,39.5186656076251,1070875.300253046,47.67004723919168
977,StrataQuant Consumer Disc TR USD,StrataQuant Consumer Disc TR USD,0,0.0,1,0.9433068320201996,0.6453843644485173,733319800.7533412,117.60238095238095,8224750.69767593,5.311107272266183
978,StrataQuant Consumer Staples TR USD,StrataQuant Consumer Staples TR USD,0,0.0,1,0.8577445169606005,0.3270382932054549,759031294.3816469,38.70238095238095,7340177.554295803,5.147466762373567
979,StrataQuant Energy TR USD,StrataQuant Energy TR USD,0,0.0,1,0.9462086458792297,0.6762727595226126,492327422.6187648,45.78298887122416,9503597.87515479,10.243023983627985
980,StrataQuant Financials TR USD,StrataQuant Financials TR USD,0,0.0,1,0.8686072317847789,0.4250295707614739,1011618964.4326206,170.34126984126985,8858078.362936025,5.760126556999886
981,StrataQuant Health Care TR USD,StrataQuant Health Care TR USD,0,0.0,1,0.8766052320836765,0.4766646349516957,1289979021.319224,76.92460317460318,14287821.862493902,4.860410508042758
982,StrataQuant Industrials TR USD,StrataQuant Industrials TR USD,0,0.0,1,0.9062134226653249,0.40236572690460837,757482759.1937767,98.82857142857142,7604315.945896912,5.482316531151088
983,StrataQuant Materials TR USD,StrataQuant Materials TR USD,0,0.0,1,0.9200895006867215,0.470117885329792,211280138.641251,49.44047619047619,3096658.2255931115,6.600748257888085
984,StrataQuant Technology TR USD,StrataQuant Technology TR USD,0,0.0,1,0.9208493877969423,0.5115437794613837,1513540783.1729214,87.98253968253968,11756474.02534236,4.626229717188054
985,StrataQuant Utilities TR USD,StrataQuant Utilities TR USD,0,0.0,1,0.9150163172993773,0.574636727643937,922161554.8774585,37.5452380952381,11478039.27642003,5.398435370162044
986,SummerHaven Private Equity Natural Resources Strategy Index,SummerHaven Private Equity Natural Resources Strategy Index,0,0.0,1,0.7272727272727273,,1543079.3138808373,84.80491803278689,1609.3354542673108,122.98864473954289
